ID,Value,Category
7983,94.9887120698834,C
1553,82.36953187149696,C
1517,7.49336902544167,A
5392,28.158103983981434,A
1318,8.972434479707001,A
3178,56.192793194299576,C
5254,4.64669256379223,A
4403,52.16945237569445,B
7680,76.16667389762894,A
4710,37.559433280093145,A
6438,68.44128197368366,B
1240,39.78882797616603,C
7202,76.66274705138386,C
8959,60.800149674608505,C
9361,89.76368556494249,C
1561,4.382196365175255,B
8148,30.056158412682098,C
5406,85.99181118793786,A
2026,25.928443652173065,B
5862,21.699783695822457,B
3955,74.71884143095004,B
1929,77.9962764535808,A
1529,19.10913936617981,C
1881,54.282790075589844,B
8126,40.39065982239025,C
4193,26.28719268017772,B
2476,19.735046585966803,C
1057,86.43077274007138,A
4575,62.51956375716171,A
9709,21.371580776995916,A
6139,51.28477819795696,B
6756,52.151808038189856,C
2649,66.3515317269073,A
6451,6.012978369159678,A
8213,93.99155215645118,B
9438,91.35634973431499,B
9245,34.59950906118208,B
2021,26.569386435096277,C
1150,57.49876822971995,B
2732,35.29308091342239,B
6220,25.82149894020138,C
7044,91.12073938690072,A
1598,8.781652006109587,C
1896,80.22266597539817,B
8489,41.96819371451858,B
3577,65.59173611625039,A
9347,83.50046876849518,C
2103,18.00492244932722,B
4935,57.177621355124955,C
8104,54.69392844466099,C
2595,49.62196417207376,A
1932,76.76067357687079,C
6974,86.00064355627993,C
3319,59.82227295243003,C
3598,80.61298981151063,B
4939,56.914010909053815,A
5712,71.68753418479125,C
2956,59.93899449611353,C
8856,10.027311199192852,A
6261,17.987304458442477,A
6839,76.13515835600855,C
9592,1.731452017461165,A
6174,65.58950602336547,C
5201,83.26175611660071,A
2775,22.01336443488532,A
7991,49.10701366347729,A
6944,96.24400383749206,B
6621,38.15013675167514,C
4391,26.709190453611473,C
3776,96.43509785462054,C
5886,35.41415568817263,C
5254,22.71778242648149,B
3366,14.42147638755212,B
6306,79.92920414898667,C
7845,39.5386470422725,B
7966,46.78862203840952,C
1099,65.45224080458173,B
2138,71.90446991368293,B
5595,64.46021610002751,A
3651,99.87759232130753,B
2987,6.056774759501181,B
3395,10.104370643720202,A
2619,26.786410140546558,B
8000,36.61204820572826,C
3588,2.9669469792456336,A
1801,90.27632660135632,B
1576,41.09073046552554,A
2361,74.89649725596264,B
6095,60.79560552266906,C
9341,6.570707985612957,B
2225,5.564710599548165,A
5601,47.71473387013821,B
6510,4.400185785777151,C
6658,24.738411782638106,A
1968,76.6880585893089,A
9956,26.922724503945332,B
9408,39.31353615958366,A
9286,71.55709369749393,A
4018,96.3422647223947,A
9213,13.261381987378371,C
5536,99.09960142094225,A
9972,36.19758592424062,C
5458,79.56279868504586,C
3388,94.81029617928687,C
2589,1.4861494844461967,C
7952,58.187377010338864,A
9096,83.45498175290635,A
2239,81.357382820452,B
9729,48.355068541470814,B
4574,49.83645068686456,C
9886,15.136215975204832,A
3196,53.50243666373315,A
5135,91.81327429492626,A
2133,65.80488483004174,B
4156,37.58200104944256,A
6435,79.37546911644034,C
5447,93.44052782983503,A
2959,85.64462283976425,C
7208,96.30347441195836,C
5794,56.45882194741703,A
8832,34.948407559437946,A
5559,7.871773198923894,B
1830,86.18109619796716,B
5934,51.050310254752524,C
7027,92.4538981099979,A
2771,14.001329161827462,B
8876,17.619659386337496,A
1571,34.73766421887548,C
9472,43.69280635455872,A
2595,25.814154069970805,C
5990,84.78803905551865,B
3856,10.88447264182459,B
4788,10.387648766837575,B
9177,33.766763726432856,B
2244,16.095862151439952,C
4741,44.54429743003921,A
5524,81.5276026000414,B
3647,49.312022658338215,B
7512,6.945557950532066,A
1598,33.35819686867653,A
4175,41.24417641184742,C
9602,64.73728661560527,C
3561,61.10252453268322,C
3906,58.80326294541943,C
5387,25.69195145911842,B
7153,60.47749003502762,A
4502,81.39624881656603,B
2048,60.07190800308873,B
6506,97.60957887428368,B
3386,70.60693137089089,B
3068,12.351068176586987,A
5172,34.71484177898522,B
7199,77.73489381848695,A
8571,78.76074703155491,A
8195,70.73563306177276,A
4303,82.31581009429422,A
3579,91.4063247223458,A
6193,2.965183362044704,A
8559,69.1955674325449,C
2353,25.94430882542206,B
1995,77.25643232337436,A
1869,19.464578687193875,C
2181,44.758931179975924,A
6892,93.57329576117958,A
2245,89.57632420383034,C
2935,47.78063944030997,B
1764,30.676014599308527,B
2487,37.172419109883414,A
4272,39.84937656464359,A
3801,16.527491154359264,C
9094,58.58064967103401,C
2846,9.089611351947827,C
4597,38.28423456227007,A
1471,4.33904775189792,A
6825,22.76200914892414,C
7713,48.65980733351721,A
5842,75.66838458575458,C
3446,78.56980777505949,B
2346,44.81340952997329,B
2529,89.6047514371092,A
2601,14.429549054844758,C
3093,36.01436380245474,A
7482,96.21517488851933,A
1778,17.603117585549803,B
5903,47.33706967992044,A
5950,38.55804593330061,A
3185,49.75583035333967,B
4544,4.973072827414077,C
3767,12.62852630463096,A
4545,74.70399801946849,B
4865,47.835725920957906,A
4186,82.84948229791672,C
4698,66.80546274164465,C
9664,1.2743277380127032,C
2876,37.296807712495244,C
8468,70.00415541593738,A
5362,20.34142671094739,B
4471,53.210636177120826,B
6135,64.66481760031299,C
7453,21.325894993344853,C
1157,41.848967048150506,B
2624,38.5764373049499,A
8324,36.6148762926761,A
3375,5.369479350774133,C
6100,23.267587058978048,B
5320,49.2168785475711,C
1578,67.44950755547686,B
5139,8.508377734163695,A
6080,24.46723740317058,A
6254,68.26135486845263,B
1994,89.82224156385692,C
1988,62.23876677913759,A
4926,52.12929650244424,B
7994,71.84734448787485,B
1671,95.79339068053895,B
2135,37.53673305534194,B
7251,99.32991537138284,B
3885,6.8473479391891106,C
6436,63.91675730346317,A
2831,74.40871985906011,A
9420,74.35119350969794,A
9995,78.74348968635033,B
4264,53.58579757109834,B
7167,38.928110658683295,C
2100,10.283634419719938,C
5189,86.52738105017863,B
1154,26.11872413863014,A
6174,72.32500401015682,C
5764,84.02348496494254,C
1004,17.21055964089269,B
8312,96.44593895411168,C
1854,73.9820227296746,C
7762,47.395695294557285,A
9848,42.06563824579472,B
4113,53.01090612774894,B
2889,12.688571031144674,A
4754,1.2475950099212842,A
6554,78.35464642110003,C
3817,20.6526533452773,A
5172,23.14677530526401,C
2987,39.715582441081914,A
8119,13.6921209131541,C
1273,71.26139734107656,C
3820,32.22867034050845,C
2566,29.598369071241418,C
4409,95.02506178483954,A
6327,62.50941685436328,C
5929,91.78874720219017,C
9551,26.902800422902686,B
2064,8.588887937209496,A
2504,72.79831940821977,B
5528,3.45760822261224,A
5227,45.48270518023041,C
5554,56.15150248706754,B
8799,71.46462654786981,A
1094,85.42693784201924,C
1945,58.49358856822109,C
1428,97.02800707564187,B
1800,87.07765197666804,A
2901,75.77123172593956,B
8642,10.635530510304527,A
8427,87.87980233287819,C
7440,95.19671773962523,A
4318,69.6988149981891,C
2181,89.83864937387452,C
1379,27.291000941102958,C
1890,20.932276179812696,B
1736,78.74017879826336,C
3963,49.83755314058679,C
7295,40.64706490735465,A
2235,87.74184052671083,A
4232,26.738419721510052,A
8792,35.137161549425464,A
5041,36.9358554054802,B
9983,57.47762255284963,C
1198,32.87097831093347,A
5982,40.383509756021084,C
4318,63.31211371194501,A
1636,26.727087056714044,C
7856,13.742127736042667,C
7713,85.97264770300994,A
7976,84.93252993440034,C
3726,26.586775496145957,B
2196,14.798660448151923,C
8098,3.2258086304204188,A
5943,84.49742402039907,B
2985,1.7354019249131594,B
9425,64.02550245056224,C
3052,54.09051246944905,B
2935,71.74739909427511,A
4125,65.80146730326366,C
4687,82.8467590025722,C
1577,20.061324262024566,C
7708,15.386635923671324,B
5251,35.827156177040365,C
6570,62.37699126966693,A
9739,52.31026273584114,C
4860,17.663921598832065,C
8810,53.694225898511995,C
5065,19.71629415920927,C
5730,57.631465214040404,B
7943,50.72375464169921,C
5583,78.28030594117374,A
3759,62.71970568478214,C
3043,19.667522624131674,C
8132,37.183227545775786,B
6373,78.27838613446586,C
1686,27.193420213190066,C
4754,83.3217154937936,A
7364,87.02164343861652,A
4814,4.7524663715283175,C
1429,52.692000804803506,C
4241,79.04091116452938,C
5490,37.48335894760986,B
4320,23.311565951039626,B
3170,14.27998911520396,B
2135,34.53298932924408,A
8728,22.092188436892197,B
9882,6.078959442516647,C
4261,90.84709787947912,B
4981,52.71049247208185,B
4924,72.74934068149904,A
3764,54.88084279413295,C
1361,89.71630318113685,B
3705,19.50784671021699,B
1776,79.43873737971654,C
2037,81.03501834715104,B
7550,20.880269636686545,B
6966,47.78702182972467,C
2342,35.19076282566587,A
5531,63.13713129188645,B
2263,48.562318329989225,A
9226,91.07415890430337,C
1189,90.53329142635677,C
7312,4.651470313736494,C
8875,71.12681595275764,B
4476,45.02784562402345,A
6252,94.56096264455347,B
1621,75.18560589849537,A
1414,42.283078962265606,A
9603,29.193519891679184,A
5586,1.3438395700676247,C
9528,64.49472306070328,B
3194,55.74070096983379,B
4839,9.347880843955778,A
6443,80.62912590436592,A
6985,5.841224430998242,C
6234,78.86490988573087,A
3810,24.63513961725817,C
3851,32.002037557257715,B
7296,3.1280062445827967,B
1961,64.95271733363577,B
7592,88.97327623969606,B
1083,5.787745519597133,C
2000,53.77188399156908,B
1380,30.269066085737833,B
8884,53.54907161920135,A
9173,70.31204211184152,A
2256,59.168665153562976,A
8452,81.49113534224412,A
6918,63.78995779311682,A
9624,19.84154190706796,C
7332,29.606916625660038,C
6156,28.34859764853261,C
5625,53.38303432060525,B
1690,97.70940106960187,B
9589,3.0621809983885235,C
5750,42.11873147445068,B
8848,5.021723372017576,A
9184,55.28843151537504,C
1435,98.35151467863655,B
2948,99.67461058640653,A
1676,92.84261619250857,A
9599,76.07814699208096,B
1145,91.11485275420979,A
2407,30.71134435093754,B
9306,69.30565041878894,C
6010,28.655486511058946,C
5026,80.39254163775796,C
5712,19.13234748172748,C
6515,84.53166199074568,B
1143,71.24584036724238,A
5355,22.63994092556063,A
5805,93.55252549307099,B
6204,43.96806124160682,C
3379,96.77552728115367,C
6078,90.2669448685548,A
9114,24.510298409903267,B
1874,56.60631537793241,B
8194,26.26582767790178,C
3943,62.43515172290996,B
9005,59.82872847995611,A
2219,11.691710097545206,B
7189,11.734073811377568,B
9425,19.763314323202742,B
3167,1.023827201324443,B
3259,56.149194995547354,C
5646,31.410186989377042,C
4935,4.49583901447606,C
6502,53.400292914809086,A
5850,89.41522317874082,B
8673,28.482216921206803,A
6184,35.73598717509963,B
1851,84.00104037322265,A
9233,85.85869437745836,B
8960,20.02247111005034,A
3622,18.05370746002945,A
4340,17.69040866923263,A
4703,82.09674085090214,C
2290,90.10311580670887,A
8404,76.99026278266473,C
4708,59.62921287755489,A
7529,25.555688669959256,B
8409,44.02970604425746,A
5188,67.1228102505685,B
9645,47.546187383486554,B
1037,22.500661748987536,A
5613,11.81861298156045,C
3783,56.245774802140595,A
8765,78.37866957224007,B
8551,14.41716568148271,C
4431,2.8291456111293267,B
6103,91.91948412448704,C
3795,17.44935159059011,C
5751,93.31434732030584,C
5463,69.08248244921148,C
3302,24.33169809091063,C
6333,57.46711381292708,C
7807,80.56393838064547,A
4382,52.72343316903033,C
6789,87.83729504655226,C
1929,57.13651700064652,A
6966,67.00016004731313,C
9191,5.762471925583754,B
4043,84.18980914789418,B
2062,49.31853681918318,C
8715,76.17406028017183,C
6357,88.31067915655785,C
8611,24.316034425949802,B
3553,51.078173259056236,B
5644,63.80929240152204,B
9703,25.13463167982392,C
6166,83.56639668890047,B
1822,48.02914293741804,C
9984,61.34680833782493,B
8000,33.60748448804286,C
2513,2.328781985606681,C
7436,27.733660105355373,A
4173,17.160011659375613,A
9948,68.84320997163914,C
8065,57.69012599473295,A
4279,8.291081367715565,A
6765,45.95429148696304,A
7132,17.213019135968505,C
9938,17.432936505361727,A
5359,22.95014084655274,C
6075,66.75850759602608,C
8191,36.9206955083299,B
4382,63.42782250003039,A
7274,59.74194380042827,B
3610,57.56852127545753,B
7691,90.35425853226907,A
9741,51.29028579642959,C
6209,95.93326997315373,A
2323,91.94668712627757,B
9658,51.31834428039719,B
8447,53.137584597374385,A
1466,66.74531589872453,B
2492,21.35954484410888,A
2002,80.40659180685844,C
6831,78.78071273163778,B
1894,49.09895915125221,C
2356,1.7310071929319968,A
2016,39.166783144682434,A
3244,92.14410118617928,B
1391,9.15874971594926,C
6175,61.84932366806255,B
7008,97.77484800064596,A
6681,74.94055354644941,B
4804,68.65529507218257,A
9581,64.52351708455919,B
8516,58.811937287426225,A
2935,47.27144273431286,B
2725,14.695586709797938,A
4775,35.90965708392234,C
5506,72.67205507643219,A
5739,3.542841300978827,C
2369,38.02343447543136,B
5830,10.37738092765719,A
7284,4.549727026702317,A
4311,65.43665262324103,C
7092,57.328895192374816,C
1832,3.2345965240473555,A
3804,39.33964271193386,A
5918,55.88423368373619,C
4040,62.08920106868934,C
9698,68.69126637575724,A
9433,89.17382888477322,A
2220,91.64114884284649,B
7954,70.4337585124935,B
5060,76.95425758799378,C
5997,43.85601083024765,A
9654,38.382240079764266,A
2751,75.91119681813358,A
6019,40.496248563529505,C
7591,41.57132968000183,B
5575,27.831868194947567,B
6494,92.40231543112003,C
7845,57.22708405602704,A
3126,79.65542616703004,C
1092,14.656942433624495,C
3475,31.013338037813792,A
6638,75.86932373428763,C
1600,62.557322976848184,A
5300,29.57562465258928,B
7629,53.82340432102366,A
9053,50.34362213930127,C
4442,11.646486160997464,B
5056,86.29612585427458,C
7823,47.562734859213734,B
6976,24.198070147558614,C
8708,43.6964570914762,C
4474,14.266106624123793,C
4670,75.11621136459752,A
7037,78.07705998074566,B
5158,54.081752507414755,C
8461,25.195726282880337,A
4446,11.42459653805872,B
3398,40.306011556462195,A
3287,94.90593443639989,C
3104,66.23925800729273,C
7021,65.2533795052308,C
7892,84.92286146686193,A
3074,77.62587149475573,A
1256,45.734185514980936,A
4912,48.77962285813034,C
5043,91.2094544270455,B
6383,90.53727011965192,B
4614,73.02432382698186,A
9527,9.51001320430974,A
3220,5.970805133867307,A
9878,30.94443038392866,A
6703,54.70553344336506,B
6661,2.744835667898185,B
1405,25.084706901898766,C
9924,45.19437529019447,B
2928,72.49190395333297,A
4420,61.27233556921704,B
8888,54.764415339428105,B
5620,93.15819517380174,B
7651,86.29923802379048,C
2909,61.16552305044264,A
2256,83.81057655299259,A
4336,48.39679292404428,B
9039,75.45043305242734,A
9719,15.897475633652128,C
9679,66.24037799513479,C
5688,34.76479001889594,A
3803,69.18580059776546,B
8320,54.042500823379946,C
9968,99.44323671041572,A
3377,28.713688885820137,C
5994,90.61408777531588,C
7548,97.55436401638015,B
1630,29.6435668167215,C
4134,79.11145222780657,C
9074,28.328445054050345,C
2636,55.96433712515151,C
3149,28.630099124571295,B
5815,51.62486107503315,B
9267,16.842034904602627,A
3831,2.3114575124554584,C
5416,40.562239916746485,A
7829,88.26309148283656,A
6830,26.380077573661197,B
1872,24.527041303945833,B
1716,85.42900759806585,C
2502,11.89395681255469,B
7437,44.50438006857098,C
9032,30.883648404320386,B
3518,91.95779585516462,C
3902,51.973643042829245,A
3728,34.8170112404268,A
6008,51.208334787344384,A
9593,89.39098381384817,B
6869,5.485591971719872,A
9903,11.116245538992718,A
8146,86.31290476924124,A
7516,93.24675145001932,C
6007,51.01648638372477,C
6797,79.3816607384283,C
4693,3.8645226745158188,B
9309,93.48864792361817,B
8189,19.920043074407168,C
5211,28.02855275995175,C
4174,65.57054872098735,C
9999,53.18571373324169,C
2998,25.95917243778101,B
8592,49.08643788575769,A
9751,61.19152313576016,B
3337,70.45965907416014,A
6105,76.02444908348888,A
3661,35.60849735112779,A
9628,27.865677182551877,A
4456,13.974887178157307,A
2607,96.08076222453464,A
5707,99.59931426639966,A
1724,76.96261292178276,C
2166,18.64700583566238,C
8559,50.640682112927905,B
5226,40.84897914210859,B
9763,63.29985134648222,C
4648,35.28875072651433,B
9414,5.812606080591429,B
8772,9.893413765516199,A
7437,74.71071697043912,C
2699,45.01987358660403,B
2965,82.57448249056505,C
6795,50.34614147519574,C
2942,58.259484438621605,B
6921,22.29150528269311,C
9764,38.11217960774721,A
2764,99.0869940879865,B
6906,89.07407148946494,C
6079,79.75918763923329,B
8190,89.10581502105973,A
2413,31.41866356196611,B
8014,15.766313716602195,B
6981,84.7766759123461,A
4067,97.51070364230242,C
7294,48.891405712108785,C
1569,25.783425192982097,A
7264,42.25055076073327,A
9446,84.88684175776773,C
2564,43.08086398023411,A
5974,60.9495304841706,C
9747,73.0148654668726,A
2575,79.07522604357777,C
5978,80.13368359195428,C
5354,25.60183869205926,C
7557,93.25110776709056,C
8660,57.33172059791226,B
3314,30.59849163472452,C
9677,93.07372261446613,C
8383,34.324667811107375,A
5277,16.952196264316832,C
2843,74.40494613757822,B
6024,37.66935384578725,A
7239,18.7013570831798,B
1165,52.52850268685834,C
8135,20.08354732468807,C
9888,6.160150367502248,B
8110,88.82120748935303,B
4267,1.8941824233005469,B
1052,90.39439044575114,A
6369,9.053153078705163,A
6723,43.97783612238025,B
9890,67.56906515393256,B
9447,26.458242806925703,B
5196,73.56382623535708,A
2281,25.404778936054097,A
8033,18.37264977154396,C
2065,23.264578442185563,B
2605,50.14392916184034,B
8277,73.82240759158799,B
4327,59.275218128209836,A
5381,17.256762245452776,C
7426,23.436140865303173,C
3279,64.32985283004169,C
9981,72.5839517427888,C
6937,44.74295857875532,B
8962,28.00445576168442,B
9265,72.21331974398603,C
1843,68.53376757622472,C
5641,7.202070778216079,B
6501,46.416249221036615,B
9383,68.91756804344844,A
7866,3.3585560438530146,A
4156,44.48618336489716,B
7763,70.51358025280766,C
5589,88.54125201970307,A
9674,54.444011099374094,B
9982,81.13079736450696,C
7790,76.35916938318739,B
3314,57.832109791035904,C
6059,70.49008795325871,B
1845,40.833137323740836,C
7251,8.342522353433854,A
6027,38.03232277409215,C
8986,95.78329195636769,C
1018,63.85888701312989,A
2436,23.875358412750117,A
6103,46.07276015721193,A
6874,30.638709632346217,C
4716,18.137272025322808,C
4909,41.10376243067047,B
5606,62.27736974088563,C
4473,40.69915926810593,B
6179,35.06311223583519,A
7098,18.56954602669761,B
5122,13.157747164934325,C
7274,82.40735081972674,C
6810,81.00083887646241,C
5356,57.08669975139966,C
7442,93.50774208915611,A
4804,61.984836097989074,B
3128,85.28349615154266,B
9024,80.2189548800588,B
1754,96.86097061868551,B
6740,55.9797000979033,B
5410,46.820948020427565,A
9081,36.02213580363236,A
6634,76.99979706042622,C
7852,29.64059451285698,C
